user_id,helpful_vote
AEB2KGGJANOW27FHME4SJ3IIFGIA,43
AFYNOQN2OJAPA2YYO5XFD5BH4NAA,3
AG4APLODR5CG5TCC5NVIICMQRHNQ,22
AEL4RCCCIRLR6L4IBVKUQMVWBATA,9
AGWW7UG3TLTPSG4JIXYDIGHUQOKA,99
AEY3LID6MJOIFQTK5RJBU5V2D2PA,16
AGL3YAW5MYLT5ORWAI2UUKZ2Q4NA,105
AG3JJOGV4VW4LV4OR6UB6N7NPLEQ,18
AEXOWERQXU5OCPLNACNFDF2OOI2A,63
AGCJHBRWKCRYU2POM4NAN2G5KXVQ,3
AGFNBDP3MQFVDKL2C4YDWJUWZ7JQ,58
AECUQNTYGADM6XKCDKWEJPDQGNVQ,195
AEULD6UDDD7XSH2HXR2L6TNRHSNQ,174
AH6Z2YQWTP6LAMLX7VN2IXJKNVAQ,573
AEBXJVK4HGB32EJND4US6A3RCJOQ,10
AGHSYMUCCD63UCFLKLSPFSFFTYSA,69
AFJBSKBSEVCOGWKEQBT5QJFY7PLA,15
AHDFJABSY33QGO4XONFFOJO7TJKQ,62
AGIDVWEQISCWRAIATZZBDFPR6JIA,4
AGZTLF7TEJ3LUWDZQNDCJBHJ3VIA,6
AFP635WXWWJDGQW4KCPOSJBN64OQ,255
AEODZWZY4LVVXLIUZ5RMXJHUZEHA,33
AGQILDPVZAUDB4UPNHBB4W2JSTPA,185
AHCOOS4PEYHYLNIZ4NOXDKIGOLCA,301
AGNVHS4AY4B7UMI67FO3WLRTELPQ,261
AGQRRV3PURFW32M33CFUGR4RZDNQ,58
AEHAHXEEGYOWEZJJ6ZAMBSB5YABA,22
AH3CPCS3VODXR76H7ZO464MKRPIA,0
AHQTFQVRSLRILVWD5MZP756VV5NA,4
AHX4EN4XSNWKMCFFSCSALH6ADQTQ,464
AEOECNMSAGYK5BKPILPV7JF6ELMA,5
AGLWLVQWHZ3APFP7FWIM4UIFWINQ,2
AEA72X4JHMGVEN6CUKAWTTG4GHKQ,15
AGPKLRMTHJFAFLBTVJEIURRINCJQ,15
AEC2MJZGFAK2UNNWWV7NGXQWQZHQ,0
AGC6UQL2C5Q2M56F7MMDU2GT75PQ,8
AGTMGTCCD2F45YP7J7TWBUEDFQYA,43
AFK4O55DJEJUH2QEUW4G4K7EI3JQ,5
AGFKKYF5VQS4VQXJBO54Z4GZM22A,3
AER3LBAYAMYTQOUS3CKPHGELM5DQ,3
AFPIVFTKD2B5U365NQ2PSOOZZBFA,341
AFSSEPS2E7M6Z4TEDMHF7FY5AO4Q,105
AEEQNPYD6WPIUGS7ZTY53W6HWCOA,8
AGBRIJPTAF2YS22V2653SWKEVMUA,389
AERSFSNPS5UVNINN5KACIR5Y46SA,78
AELE3R3OR7RTPFZ3OVJHV6QHLNHA,26
AHPH4QMJC5IJKOLHAZX232UNUQQQ,19
AESC2EZNXQSOIRJSZWYRRI2VZCRQ,83
AHSVZZJGFSJNZDZ4HTRDHNR2LXIQ,6
AHPYQMRLEUCO5N3PMHQJGOX6SUJQ,24
AHTB5CKO4MLRDSVGCUDRNJ2B62EQ,91
AF3YEJ63COKWZNJHQ2JQP5B6AQ3A,371
AGIXFNLQKHNY5FY3UT3WO3ME3KOA,3
AECLYDLURS2HJW3ZWWOIFABWJRGA,388
AHBLH67EE2QDH34EJI642YUJ5J3Q,14
AEPLHCEMDY74XNN6GUSZWQ74YQEA,3883
AE722HZX7DI4HOQGWWD42S33BQ2A,22
AEZIHPOKDE77G27VSJL3WA4EYPKQ,71
AH3KEDBPWJGL24RNC6VTJOJGYXSA,389
AG7WXYJR3N3IOL7NX6QUZJUPBVDA,50
AFGSM2IFWCMZCPCORIQEO7SGXIRQ,382
AEQGDUE357KKNZMCYLJYSLJ2T4EQ,57
AEUUQBALSK3WO6KONXJZPD7U5DDQ,0
AF5AREMOSTY3NMDEPJHDAWOOI4OA,71
AFQMRO5GEMPMNTFUYHEXEW4WPKJA,8
AHTHCWRQ5ORZ5XVPRHSDCXVRPN2Q,104
AEXXLUPKAUXOW3H2CAYAJ2HUTZ7A,1
AGTH5AOO7WI73CRS32XT4H77E5KQ,12
AHZZE5FFZHW7Z7MNQPW3BWZSBQ2A,0
AFTLVWXFMN4BHDCGLTH7WC3ZKU5A,133
AHYD4FIXUZOMTDOLRNIMWCCIHPEQ,2
AGAUTKDYKY3K6QTZWY2ZPM7WRZUA,77
AGZDAMSAQZR2P72DFYPSYHFPENAA,6
AESG76WBOKF3PFLRE3HXCP3XV7LQ,3
AFXJJ2NJPDRAFRMAQESQWZHBYAHQ,267
AFZJV257SGNPS3PPMC4X3MNGEC7A,15
AHGSI2US4F7VBNXQ6TYALTCQSZNA,3
AGAMWTMRKG45C6OSJABHIEOG7LWQ,5
AFD56Z3GZG5PDVCWJAWI2DWUE7AA,19
AGC4Q7XOM3CKHX6YY7GENAFLZMQA,135
AFIHBALSHZ2A4PCEGXN57E4FIZFQ,157
AEDVFTOFO3F55B6JP343S6QXO6BQ,37
AGZXRG4NA5QE5CV2KQ5WSEY52TMQ,10
AHVPOWCBL3LM2OJ24KWF4YOW346A,7
AEF76UBFGLAR5L4VHRXG53CB34CQ,37
AHGVXRPV5KHJKPCT22CGDJN6H3IQ,70
AGSKCMIFTHNU7X6JFXSKWBKL5J2Q,185
AFQDDYZ3X7FYQISAHMY2WH47AXPQ,29
AETUWKIOSBWV627BFBKZ7KWXPSOQ,0
AFW753BRUEKQCC5XXCS7K56BPSMA,3
AFF6THUFEL4YFPNNWVH3PT5WKH4A,30
AHGI2IUV7HPYW4SUXY7EJAKBS7RQ,9
AERPVCV5ISJCK6G67C6J4J2EACUQ,95
AF4NQ7EYGJJBP3CHWRX3TQBHY63Q,6
AFTXQVYIRQZ6URS6NIULSWEMTJKQ,2
AFIPXXED53WFVMBVZWUJYSIRMGSA,88
AG3BDYXFJ2ZG33EECVPBPG25BVLQ,14
AH4QUMEEGQFLOAKC5FOZ5G64PJNA,15
AH7M54AQWATCE2JECGMXOI6LREWA,107
AE45JD5QTQ5VRXCJ6M4CM5TIPOPQ,96
AGV3USNJ6LRPBJJCRRVMT2RZX4NA,17
AHDMMCVCC42JSOGZLKMXWVYRZHWQ,38
AHHQTDUO43ZFEMS6WDVPBERPSSYA,18
AHBHKMKIKGGYFTNP7QDIF3G6XGQA,463
AFMG74ZXHJ2XIJW5OUELTC5KRPKA,170
AEV2VVEPLEDQQGXLD7Q5Z4D5UGHQ,6
AHFEZXEYSR4CWEGHT6QQBGN54LRA,21
AGIIEODMD4BVJZMBKS6KFH2ZRIDQ,318
AENLJ7VZLXF2WL743DJ4ZLUFGKLA,2
AHNF6JCXGGOPJYXVLKNTWH5H3P5Q,2
AHCOWWTPF6RYRR4EKDZK2FTC455Q,3
AEJBHPLPG2UEQCMZDFXXOQZLOKOQ,101
AFS6OUZXCJKCUCPNNXLAO74SBH3Q,4
AENZQVMLMVH6KV22ZGRHD73426IA,189
AEVM6KZBZXMKDMNTWVJM5XRISJXA,2
AFB6W5CR65VS2CBHZ7DMVW2GFMZA,84
AFGKBRHGAOGVZGJTKUPVTH722TZA,9
AGIHYQLNQ7WATXYW7JFTB33YGDOA,11
AHBARYNZSQWFSFK6XPCOXZDP24VQ,3
AG3YSGTHAD3XS22MCYKNMVKVIKGA,1984
AHBGFPNFLERE6XQWIRGXUI2AKCPA,54
AGU6SDEIMLBQZII2FVFJ6YIUZRKQ,22
AGNYV67CCBIENMKAT5RB4ZPKHVPA,21
AEEGFVG73GEKFPQMUYD5II3HT2MA,10
AEO3NJQ4IVAODM2NMYJ2CQA4RRSQ,45
AFVNQC75FMZOAUTJEU35BWKOL3JQ,28
AFCFZYEWLI6X5DSF7QFJAD7X5Z6Q,7
AEX4VXVQMXB3LCSWLFKPCG7OQCDA,17
AH7NMVEWJBMYFKU75FCMDPOSVOKA,19
AGTBF6ROSS2JXRARUBZECPU53DKA,5
AGQD2AU3YT44H6UENUA4IZYFSXWQ,6
AHXC2YIBAT4MPUMQNNH3TYOXVEWA,7
AHQDI245ZBU5SYARQMRSIZ57T5DQ,41
AEK7GFPC4MAAEJSIVO4F3NIGBWGQ,52
AHEGIJHAP64AVG3UQIOSBKPVAJUA,9
AHVVGM4OI64UNJOH2PRMYXYDFC5Q,4
AFAFFUCNW4HC4LN25W6SCRMW4TWA,34
AGZJVLXJ5XW6TDPRQBWHZVNDHAJA,136
AHFZH4JCTRS6353ZEODHPEZD37UA,279
AH6RQJ4WEU4OVFUFZNCQYLKRJ22Q,141
AFX5AVCHLEZDTNY4GHW57K4MDC2A,616
AE75IFTPLJUB67FFDOBFQ53ITOOQ,16
AE3MR2EVAQWHB7PZCHM2NMMVQBAQ,141
AG5T5XEAIV7EAEDWCMZGOVLSXY7A,43
AFZHMJKTSSBKEF434GG2DG7NSH7A,74
AFX36TKXSVCS5F54T7ZSJTT3DFJA,2
AGGWHBA7TE3U7VBFFDXTI3HZ7XUA,20
AFXTYDWSBATLV4VNQ2OTIXSWU52A,13
AG4HKH5RBJ3SBEGR72Z2D2XLGUGQ,14
AHD2737H32DKT4XWJ6CR57O37YAA,84
AFCWPO23NJUDE2XHXFB6MFNJOB6A,91
AFXBUVE2ZRKSZGE5G2T5HTWUSD5A,33
AE7KSGKJOMLBGJ7EON7MZONQ66LA,15
AFFVXC7UFK2XBM3IUQICBSCN3XUQ,3
AFQ7XUI5G6YUHV3GZF7RTX6EG2YQ,456
AHAFUKKT4Z5B5LMCG6SQTBUQYZHQ,54
AEYFZTNUUA3ND7DXWRB5AOHNIZQQ,17
AEPI3EAL2I6IWZBRLT2D3TSLZWNA,2
AE3ORZRCEZPHFNQV5AT27AZXRCBA,790
AHMAVEDKGBNRQWWCVQYQLDQIUR5A,595
AF2PPSBAI2BQZR66C2U7FS2DMIFA,49
AF3CXF2Y6U3XWQVYKLTRN7ZS6YMA,22
AGGANHPCBJOT4ZDII3G2VN7ILCDA,5
AEW74SYLEJPWQWIUYDREKUAT3A7A,37
AGYPRH2MBLCZMUGIGYZAQNO3A4TA,115
AFBKBWXSHQMW65V4VQMTLARY5G5A,160
AHXYPSONWX32DUWB45U7Q75BSIDQ,2
AELAQTEQB2SJ2HJYECGU4AEPSEBQ,261
AFMZ3FUS5DLIEFYTER6XCLO5FW7A,111
AGNROE5XAYNFPJVQJQYOW7EMI5OQ,15
AHFV22HMHOKTWK33MMWICPE4GH7A,18
AE7UHU65ZWU7K2LKA6PNUTUIYVRA,2
AHTNFRGOGE2IUFHQVMMAP3U7GLYQ,31
AEFB4M5IEK7BETSEFW5CHNLZWGLA,5
AEQ2P7WFOZXT2WM3WSFJPDWLXQAQ,192
AGFDUH6ELFIEPL32ILGKQJA2CW5A,116
AFFEKBSNGT2UIVAUHGFZF22TXHGQ,1
AG2SBYDN2IOPJTBCRA74ZFSIYPTA,35
AGAUNV3W5P33DEOOENKMDCWZYEQQ,23
AHVGCQTGKZX5DZPCZT3D6SBEPAAA,0
AGQYBMX6HWKFYHR2S6KDIJG2NECQ,15
AFFAWLVC25BBHAW4KHTYB55JH2SQ,37
AFIPWHUJNZEQMNNI24XUGBCDJK7A,23
AERRNNSTNLD2DWPGNLUXDGGSX5ZA,3
AHRWV7WU6LQRY3LE7CR34MI6LZVQ,156
AGNMYO3BQL4OJAY7XUEVO5NJ4CZQ,12
AGOC2QLQCKSAAH65YNWYBUQRAYCA,5
AFQXIFRHFIR25YSAI6DEK7CNQM5Q,4
AG6ZIVF352I2ZVIC4DIJATXPIUYA,20
AHTRL5HUCSRUGJFH6YKERFYJFYOQ,85
AFN7NRSSCCUOITWQTGYMVMPFW5VA,845
AGKKGFBWDJFYN3UUSJ62XCI42QVQ,356
AE6XPLLQOIBI4PISXZ6PROPPCQOA,4
AHMX6LINPUBOXWD3NDEGDIEYRGIQ,31
AGFHJLACJ3OJHTRZHE36WT4JOTIQ,11
AFHEARSJVGYP3ARE4DC5KR63FCUA,56
AFNRPUL4KDC6UQQTL4EZZ5W6EUIA,4
AGQVKNVWAWPO2DGOMA3I7ZKTPZQA,33
AFLELDUENEKJUF5BMX2YPXWELS2Q,289
AFIZ4EZU4OZPGXA6PVAWFQTBSHRQ,1
AF5VP55HNJ6PLWMGPOM7RNRN4D6A,4
AHKU45H2FGFYWFXVZ2DOBZSWQYFQ,1
AE4M3X36Y62MXWQYR3P7YWYA2R7A,2
AFIQDNWL5N3DF5VOKG2JAQIDABBQ,154
AFHCRWUO3OUVVLQSJU3NY7QZAXIQ,511
AE3VOO2JXXESRVH36UO2BZQM42TA,9
AH3JXYBCDF3YJ7CN2UZZIH3ZAJ7A,886
AFDG5VVJVL7GL4ZZW4IMS3AXV7XA,38
AGLJLRONDMZDG7TJ6NJWTFYRDKSQ,10
AEL6B3SNKBL7LAGGGQ7E3FQZHGTA,18
AHQSOZB3PBOOCHTDN3IRCKU3RUCQ,17
AFBH6LLA2DKJHVTZLBTFFEPF6QSQ,12
AEHQILYLFLHZ2OONHOQCIHHYL2QA,1271
AFDICM7RPAJI22FXWLSSPDMVMLMQ,63
AGPCZLEUAL7UPWLMVNU5SUVJH5QA,22
AF5G5FYN3LXSDBB7UKIDXOYWPVUA,15
AGFM6GV2S7W3CGCLAQ5DNU75QU4A,28
AGQ5BLIJHPKHQORUJ7XJNROM7WGA,20
AF3BMEGQMCWMEQD2C4FJOIKI7TIA,46
AGSXQ5JWNYLMWBDVEQEE2YMRV67Q,5
AHL7Q4KOALQ3EMH7E5PB6P7BPQZQ,25
AHQQAPMZGAM7SJHMMFNVLQWW4A4Q,49
AF3AYR6XZLATKXKT3E33GKXGFO6Q,31
AGJA3IZWH75QGRIDVSMP6LXIUTXQ,12
AEOBKKXU6IW77YBLME37MO7TQ4BA,15
AFW5Q4K3UXR6L7RDDBKGL5GVRRWQ,6
AGCU4QF3HDN47AH2GZAWI7TYK7WQ,36
AHZAJYSL7ZS65MB7XTXUWYT2MJ3Q,4
AFZJCZRTRA7LKDXRNHTO6IJSD5NQ,42
AFXWRRXPHKVL7ZBIMTGFZN35KTIQ,30
AHA37V723JDUW3THHWM2V5WTJ7NA,60
AGBSQKDKQSQIYTNC6RDAWYPEUVIA,19
AEJFJDO6UMO3H3PGD24GCPRKN42A,24
AGHS6EDRDXK35Y6F2ZCTQLGYZWIA,195
AGLCKU7M4Z3V4DO6MV43WPMSDKVA,15
AE7JCNB2OXNONRUXIZERSTEPSOXA,199
AEKN3KIKAKR7DDIXKLJDPJEKNB5A,3
AHUYCD2QMC5WGHXDYJN67LUBHMTQ,0
AFKBE4VLE3XEQ5IHUZI2Q5KAKFCQ,1
AGIJ2YHGPKVI4RQGKQRENR7SZMDQ,6
AGYYI5BOZMKNY2AAJQOT7SHTRKHA,8
AFKE3CDJ66BB3ZKZKRXBU6NVM3TA,109
AHH4EGULCYNHVJBM5DUIH7JZKFBQ,10
AE5T5QMJMOA3LORCZCTLLHGX526A,15
AGTOBTZSI4QBBLVICMCMPFBPHCWA,26
AFO6Z7ESX3VZV5MNKVLEOEA4MLDQ,4
AEXE24GZOBPBI6EXNZKFE65OCGGQ,16
AFNVS5SG7J2S4JZNVVEWALQFLR4Q,4
AHG4LTBIBUWGZF4XDAMKXE3BULLQ,5
AHYGFP6Y3PGXZN5FDOGUDOL4K3RA,10
AGP2NX5NSMXICVFQYUJO6HVDZJSQ,3
AFOO5V47FZJ7JV7H7MOZ5HGFCDZQ,37
AFONP3VMLLTKNR2RABJROPAKHWJA,96
AGA7RVSA2CCPJQXLDK5YM2HWKWHQ,9
AGIWHOT7SDMY4L7XQPHCAH2CEZQQ,2
AG4HOBZXV2L774HI5BJ26GTVTJNA,36
AE7AQ2KNKFVJHUEE3SQUFVVNUCZQ,31
AFFJ2CGCGJOQUZ6M2KMAVR2FK6AQ,9
AEJII7ZQIX3B6QYBJCJRF7FBIAYQ,12
AHXS5B5WSWSCBKKTSX6AAYRDASRA,5
AHSGBE6BOIPOX2SLHU3LM6MOCXEA,11
AHNKKU2WSNCXLA22F3HCQRBVWXVA,341
AG4I2SCE6FXTCGURJIKBKXEXCHIA,117
AEVCGQ25OGGP2JT6URO5KB4NCXFQ,8
AE5DWBBEZH3OB77L3XTOZEC237HA,32
AH5TPS43DNDZ5HF5I7NMH2R35C6A,334
AEPVUJWR6OPIJPS4PPLN2ALTQR3Q,21
AGBOZOPDJQCE3GSHW5F4DZ76HDCA,41
AFZ4OAOPHRUGYW6JAL6NFVD57MDA,15
AH2MWYLB6LZ7DXYUK3VCPXKAI75A,4
AHDRJW4KSKXIQVU6GUYGFGRSTTMA,15
AH54YHJGSYN4R2VIQYXVZWUP4GAQ,1
AFETOFHYZU6EF6UDP6RUJ5LLC7MA,18
AE6G3WEBZOL7S4CVJXOQPRBHPXVQ,49
AH6ERILP25EVXOVJR64PP5JCNA4Q,364
AGORCKNXRKQYCUPRXUXRX5YOI2CA,2
AE7VEYX7AX6ZK52MBTMDEMKB7ALQ,54
AGMU3BQSNXWGCJPKXL3GXCQ5JVOA,13
AFWQM56ZT34DPBELBM35DBASTYQQ,2
AHZVJHY57EISUFU2NPB4UABFGEVQ,4
AGUXBNUVWCU6AEEACQVGKRQQAFHA,29
AFHY26265TSVYJRR2HQQVF3SOO4Q,6
AFPARZC52JMPE44HQH7AS33TOHYQ,0
AEEZYUOOG6D6MOPW24CKLOXEFZIA,77
AERIDC2SN5M6AFM7MZ46V4FQYCYQ,144
AFXSROOZOI7ZSDDGKDPJ4J3WC6JA,296
AFCS5OAOC5MMSBN2S7TO4ZYARMNQ,1
AEBDARDMWZFV3SGT2OGB4ESYDT6Q,26
AHJAE6FEPESITDO3E3RF6OPDGWNA,11
AGSIULFM5O5J77K4CMIZNDM7Q2BQ,12
AHFRLQ2EESIAGMVUWBG3463CMX3A,71
AGDULJ3O7D3R4H6Y3NPZ3IWWGIQA,277
AEKPNRBHUBWZECPOSQYMFX6B5N3A,35
AGGBHBMAWZMRP7KNDD432GB52YMQ,98
AEDT5EC7SLKP3WBVF6YQQWFM4OPQ,696
AF5IB2KZQAUBLJJBGM7LMIHKKKYA,18
AHPIGHY6UHWP5MRBT6EH2QWOXJTA,16
AHZJNVVWTOLAEPBUMRAON5QFB35Q,9
AGNVVKM2YNIIMAQNFV3X37HTLNUA,179
AFPFMWKKH2HNQY2MEREZ4EAJM3OA,98
AFAFKB6VOWV5JYAZO77MTFCYOBDQ,19
AEVBZGTE5W7N3I7FX56Q24MGIEHA,35
AEAN7HKPUKINWCBY6EGAT4MYMUIA,5
AHU3CQZBHXT3P6P3GXCCC76Y2K2Q,6
AFVYHP7DSBTML4SCEF7ATMWENGXA,86
AFQSGCTOHFIJRR3TFZ2YGU764W3A,95
AHM26OZIVWFWFFEU6B4AP4OXRCLA,0
AEZWMCU6WOLEN2L3TBMXNVMVDWNQ,7
AF4QEBTOFWYWXORJH5VUELWJVZAQ,322
AHZDRM3HOZLSWFXSQ5P3BFBB5O7Q,251
AFVDDSNS6AYECE2AD6DEKATHTVXQ,40
AHEC6QURIRTA2NFBBKLBAH4ZDPMQ,11
AEMDJHDJXR24NHPFLS2B3LKDD3OQ,428
AH6ZA3BA4277U6PQIJT7MCKZMKYQ,33
AH5RG5BR52TCJJEQV66SNNTELQYQ,43
AHN4URYKUCQ4N4H6ALR2A3W64GIQ,116
AGTIO2WD5NFWNXTFO57MJYCA5KWA,200
AHRDNBPTN4GR4HDPHXTPLGR4EHKQ,5
AH2ENAH2MUCHWBSJHZIP6GGXB4GA,140
AFXXZJVGETF24ZGDKHYHUBYIH47Q,175
AEXOMLEABWUGZNJ7SSFCMERJ6MHA,332
AEV5T3AFMFIUJAT7W2IACLPNXRJA,274
AEWP45FLPDDGIP35KAKNKW6JKJWQ,57
AGLMF432WU3JO7AI54SETI7V2TWQ,26
AEBTBJUJWEM2EF4WZSEWRTRRRCNQ,37
AFZY7Z26V3PO22T6UP6MLXVWBXFA,4
AFQ77GZ7OR5RRVTJZG5QEKDIOVPQ,3
AHY3J6IHNXYPJUBTZCCA6ZWM2MQQ,38
AHDFZ4Z4GRVEQRKYMJI47T4EPZ5A,42
AHVTPXABLBUBOHIQYQ3QQG6WR6LA,3
AFKNTK76EKP6CSU7Q2NBI44JL5EA,9
AHYQNKECUJ7XNEOPQY7BBR3OYYLA,233
AGMAXEWXXNUTIOS5ASX5QJTBC62A,136
AGPLQQKZ3CVEXIGAVAS4EFQCDOEQ,1
AFD2SDNZZCYQ5PMU7LTEGX7ATGFA,28
AFIOHQXSC6D7C7CBLEW6RQF4NH7Q,4
AGARKJKULAZELDFS4P6GU4FUBTMQ,307
AGJYER2JPK5XF6SDAO73XSY7YOLQ,39
AFCLADCZUBF3SLAXB6ZACJO3TGDA,3
AE5CZR2Q77ZIBF3ZVMOSYNRQ4GSA,2
AFHKNEHNXJMPUG2MNS6TYLPZDUNA,251
AEMTDN4XJARV6APGSNXQCNARJHZA,26
AFMLHELGD4WJSACKP7LJ4UJ5AKUA,73
AHZUJCWHXTE6I3THBOQIBQODK77Q,19
AEF4DDHWWPELLCOMJNYMZUOVN5OA,10
AEHEDFYDQJCBL4NAZQNLL77LZKLA,54
AEMQ2LIWGPWQN36MOOPTE6BMBBSQ,4
AGPXGWFH5KECIJMH5H54SXZ6XVPQ,11
AH7YW43GRNF4KXK2MBZQ7SLEM2SA,209
AGVT5E2C6WNOCFYSLOCPAPBJOIKQ,21
AETD4B3NZCZICXNC7LY7UZ5RUWFQ,30
AH7PXQAROWR7NIBEQEOZHEAYCEFQ,33
AHV4NXH6VMYMXAME47GXLPGOTFXQ,46
AGQ4SQNBUAADV22T5NAMELLLOWBA,7
AHCPSIKBHWKL2OYCJ674RCUMTM5Q,0
AHYEJB4Q6Y35ZGP5LEXEU7FI6RGQ,4
AEGBQ3CPM7FOSNNFCW3JI4YU4FUQ,3
AF3TDYWL7K5SP5QCBPPUDK5U3N3Q,13
AEKVTIQMSKQ56WRDUZGR3AG7DR5A,7
AFH4XDPDS65DIY54RQBDS5RBN3NA,12
AE2DLKNDMMDO4S6TZXVNA5RU2A5Q,29
AFFQDO5TWH4E27WKW4YRPNYDHH5A,77
AFPWQRHXK7C7P33D3CLWB6O3U2QA,26
AHIHYEEHFTYXTAG4OSQ5SVUG2GKA,16
AHX2DMAXBLSMMMKLG3RQFFMSIYFQ,8
AFSLMV57UHFM7OFHYCFVI4EM5IAA,15
AFSWMPGRUM67YS6SBIQWLMEKH4GA,3
AHEJYPLN7DMCYRQ2KCWQ5YIY6JDA,64
AGE2IDMP3D4MZF63ODLJJZZKDEYQ,28
AEJMZFH6VYNTOSCMRL6QU4PFOTOA,8
AFZF34UREQTEY4RIMGQ6DT7WSTAA,99
AGHPVTBHGCYYONB3VPEP6B6ZOX5A,6
AGX3WUFZCG4U7GRO4BRWUCCMQ33Q,107
AFZOKI2OHUU7CIDPTMUHNIRBT4OQ,23
AGAN3VWXL6UMM45GV4JJSEIDIXCA,90
AEE2ADYBYSVFNVGF5TS3YCJO67EQ,312
AHDY3CXQIBKZCB47KB2Q7XQTEVAQ,34
AHGKQQNLCFUDTRNBOCF2EQFU6BNA,113
AG7G3NFGN276ABHZTFQ2A5VCIDTA,2
AHSDQPFX7WYSZWNSUV2HLIJ3XWXQ,14
AG32BTM44RL2SIDK5TZOV4UDUNYQ,9
AFK2LSARPZ4JBGZRIRYOLP47QZTA,59
AELDN2YC2T7ZADN5LY6WW37IOQYA,88
AG32TQXMHJ7SQIEIC7NPE4SI6AYQ,0
AF5PQ5FPKJSVZGNFW2KGFGH4EHIQ,96
AE4R5F5SQGSY5IQXCYUXUO7VSBSQ,20
AEVBG3EL6PGWUZLJFXWCWM2TXW2Q,50
AEBMV23TQQKOJBKKF5UUUMBFTXFA,294
AFNW46ESJGZUTPVGEXG7T3V4LG3A,63
AGQRJSQS2FZM44CUVE43JM7JT4AA,4
AGTXE6L4MPUAQWDFQV4QFU5X47NA,1633
AEWPR5RHTJH5AJBD3X2TX3ZPQVFQ,54
AF4ACUWZAT4F37K62OJSPLLIG4XQ,24
AHJFGKZY5ZFT7QV76YTDUG2UPLSQ,144
AHKNZYVK6SKFTGD45HHY6VZFSIIA,34
AEZAWB33IGGB6DL5ZZGQLK4LQ2VQ,287
AHYLOAB2XAHIFMLDWXTCYAG4VVPA,63
AF6JHS5P755LEIPSFNB3YI4APDWQ,3
AHEAK6CU6WISLWACCOTSQZSZYPBA,50
AHBX2NUUH6OFNWMDZSJUBD6Q75UQ,53
AEEATBN5EQ44LM65IAU6S4GSBWHA,1565
AH6M7SEHII53HROIBPVS5SLEEB7A,75
AFLNPHOKEY7GEJ3ZHSJCNBN4M3ZQ,35
AFEPLHWMMPUHJCXBCDWHIDLE2A6Q,43
AHNQDDX4XIZEQM66ZLWWIEBG7JOA,321
AGRWFXDDFW5LFWS3GPEGJR5JYVZQ,36
AEUJSOMSKFVWENGJE6RUOHDRWAIA,24
AEI3AINQKCQ4KDYE7UPRRKTNHUOQ,30
AFOQ7PCDGLQB45W67ZVPGBUBD7ZA,2831
AEJGZC776EF343IWTPV4THQOUSXQ,440
